In;Out;Duration;ID;Text;Phase;Subphase;Context;Chain;Origin;From;To
0.46.06;0.46.32;0.00.26;185;うーん 正直 何 か 目標 が 不明瞭 みたい に 感じ ちゃう から と もう少し 聞きたい っていう の が 何 か その 外 から の 観光 客 とか そういう の を いっぱい 増やし て 活性 化 さ せる の か  その 今 そういう インフラ みたいな 感じ のを整備して 今 住ん で いる 人 の 環境 を 良く し た の か みたい な 事 を あんまり 正直 は 分かっ て ない ん です けど それ って どんな 感じ です か.;discussion;a;OQ;9;184;S;all
0.46.32;0.47.00;0.00.28;186;それは なんか 今 とりあえず リソース 出し て 多分 次 の 段階 の アイデア の 段階 で 多分 そこ を 見 て から さっき 先生 が 言っ た みたい に この リソース の 深堀。 どれに に ピンポイントを絞るべきか みたい な の を 探し て いく か な.;discussion;a;O;10;185;G;S
0.47.01;0.47.04;0.00.03;187;まあでも まあ そうですね です.;discussion;a;G;11;186;S;G
0.47.05;0.47.16;0.00.11;188;加藤さんどうですか 何 か あり ます 何か 地元 の 方 から 見 て うん もっと こういう とこ が ポイント に なり そう だ よ 見 て ん な ところ って ありますか.;discussion;d;Q;1;188;G;J
0.47.19;0.47.20;0.00.02;189;ごめん 今 ちょっと リソース を 入れ ててさ;discussion;d;A;2;188;J;G
0.47.21;0.47.21;0.00.00;190;すみませんありがとうございます.;discussion;d;T;3;189;G;J
0.47.24;0.47.24;0.00.00;191;ごめん.;discussion;d;E;4;190;J;G
0.47.24;0.47.25;0.00.00;192;いえいえすみませんとんでもないです;discussion;d;E;5;191;G;J
0.47.28;0.47.29;0.00.00;193;何だろうなあ;discussion;d;O;1;193;J;
0.47.44;0.47.45;0.00.01;194;スタートアップするとして;discussion;d;O;2;193;G;
0.48.10;0.48.10;0.00.00;195;何やろうかなあ何やろう;discussion;d;O;3;194;J;
0.48.15;0.48.16;0.00.00;196;企業。 企業のやつどっかでみたきがするんだよな;discussion;d;O;4;195;G;
0.49.50;0.51.38;0.01.48;197;思っ て い た。 デモ も すごかっ た と も。 主 イエス に。 農業 を し た する 季節 で も 横たわっ て い て 誰 か なんて 気 を 配っ て 作業 とか に でも 一 歩 足 を 開い て。 便利 を。 また。 約 1 万 円 を 下回る コース だ と 笑っ て;discussion;d;O;5;196;;
0.51.39;0.51.39;0.00.00;198;関連 する やつ 繋げていかない;discussion;c;P;1;198;M;all
0.51.43;0.51.43;0.00.00;199;関連するやつですか;discussion;c;E;2;198;G;M
0.51.44;0.51.56;0.00.12;200;一番 一番 繋がっ た やつ に する 全部 で とりあえず 関連 し た やつなんか 全部 ごっちゃ に し て いい から どこ が どこ に 繋げ れ そう な の か;discussion;c;O;3;199;M;all
0.51.59;0.52.05;0.00.06;201;観光 観光 という 点 で 言え ば かなり。 全部 つながっ て しまっ て しまう気がするんですけどます けど.;discussion;c;O;4;200;G;M
0.52.06;0.52.14;0.00.08;202;そうね。 観光ね  観光は いっぱい あるね.;discussion;c;G;5;201;J;G
0.52.18;0.52.21;0.00.03;203;観光 資源だけで 言う と かなり。 いっぱい あってから;discussion;c;G;6;202;S;GJ
0.52.35;0.52.52;0.00.17;204;コロナの中で 観光 を アピール する か それとも 何 か 食べ物 とか 地域 ワークショップ 多分 何 か あのえっと 釜 とか ガラス とか そこらへんの 体験 重視 する か 食べ物 か。 てところか;discussion;c;O;7;203;M;all
0.52.57;0.53.08;0.00.12;205;です ね なんか 精密 産業 を 生かし た 商品 とか ある ん だろ う けど きっと 自分 は そこ ちょっと全然思い浮かば なく て.;discussion;c;O;8;204;G;M
0.53.11;0.53.34;0.00.24;206;加藤 さん あの この 諏訪 地域 で 一番  その 収入 が 入っ 収入 の 入っ てる 事業 事業 っていう か ね 分野 って 何 です か。 観光とか 精密機械 産業 とか 色々 ある と 思う ん です けど 産業 の 中 で いえ ば どれ が 一番 多く を 占め て いる って感じですか.;discussion;d;Q;9;206;S;J
0.53.36;0.53.52;0.00.16;207;どう か で 全部 そう だ 製造 観光 って 満遍なく ある けど やっぱり。 後 の 農業 か 農業 ね。 うん うん うん 全部 満遍なく ある ん だ よ ね うん.;discussion;d;A;10;206;J;S
0.53.52;0.53.54;0.00.02;208;なんか 円グラフ みたい な もの.;discussion;d;O;11;208;S;J
0.53.54;0.53.56;0.00.02;209;円グラフ ちょっと 調べる ね。.;discussion;d;O;12;208;J;S
0.53.56;0.53.56;0.00.00;210;ああ すみません;discussion;d;V;13;209;S;J
0.53.57;0.54.07;0.00.10;211;はい;discussion;d;V;14;210;J;S
0.54.17;0.54.22;0.00.05;212;何 か wikipedia で 何か ちょっと 乗って ます  ね.;discussion;d;R;15;212;G;all
0.54.23;0.54.23;0.00.00;213;Wikipedia;discussion;d;E;16;212;S;
0.54.29;0.54.39;0.00.10;214;農業 が平成29 年 で 41 億 とか。 観光 の って どこ に。.;discussion;d;R;17;213;G;all
0.54.51;0.55.08;0.00.17;215;事業 所 の 内訳か。 なんか が こういういうやつって 何 か が 大体 工業 系 が 多く  無いですか 内訳 だけに見る と.;discussion;d;O;18;214;G;all
0.55.10;0.55.12;0.00.01;216;すみません 内訳 って とこ Wikipediaにあります.;discussion;d;Q;19;215;S;G
0.55.14;0.55.17;0.00.04;217;あー Wikipediaに あちょっと 書い て ある ん だ けど 事業 所 数 だけ なんだけど ね これ.;discussion;d;A;20;216;G;S
0.55.17;0.55.17;0.00.00;218;あ事業者数;discussion;d;E;21;217;S;G
0.55.18;0.56.14;0.00.56;219;何 か お金 の 利益 面 とか の 売上 高 で いう と だいたい どこ の 地域 も  観光 とか じゃ なく て 工業 が 上 に なっ てる イメージ が ある な。 だから あんまり 内訳は 意識 し なく て いい ん じゃ ない か な。 って 思っ てる で リソース 見て それ こそ 今 の コロナ だ けど ね コロナ後 の どこ の 人 たち を メイン にターゲット に する か それ 次第 で また どんどん 変わっていきそう けど さっき も 言ったけど  俺 ちょっと 商品 関係 で いうとちょっとまだ 思い 浮か ん で ない な って 観光メイン メーン な の か な って いう の は ちょっと 思ってる うん スタート アップ に するなら;discussion;c;O;1;219;G;all
0.56.16;0.56.55;0.00.39;220;えっと  あたし が 今 下 を ゴチャゴチャ つなげ て た ん だ けど たぶん 下 を 見 たら 結構 繋がっ てる 気 が する ので 何 か 情報 提供 と オンライン ショッピング と 何 か 何 て 言う か 個人 に 向け た 情報 提供 と 地元 で しか わかん ない やつ とか あと 環境 とか も 結構 ここら へん つながり そう だ な って 勝手 に 思い ながら 今 つなげ て た ん だ けど どうも なんか そんな 感じ で つなげ て たったら 見える かな って 思ってしたら 変 だ けど 環境 の 意識 が 高まる と 思う。;discussion;c;O;2;220;M;all
0.56.57;0.57.33;0.00.35;221;でたぶん 情報 系 が 結構 ある んで えっと なんか 一 人 何 か パソコン が 得意 だ っていう そういう そこら へん の なん ていう か 強み を 生かす っていう の 意味 ある の かな って 思って そこで 個人 の 強み が 登場 できれば  で 何 か 今 まで 思う  に その 一つ の 付箋 に 書い て ある 情報 が 多 すぎ て ちょっと あたし は消して 何 か 一言 に まとめ てる けど これ で ちょっと 見やすい か な と 思っ て;discussion;c;O;3;220;M;all
0.57.34;0.57.35;0.00.01;222;確かに見やすい です ね;discussion;c;E;4;221;G;M
0.57.36;0.57.59;0.00.23;223;そこ から 何 か もう ちょっと 何 か ひとつ の 付箋 に 入っ て 入る 情報 を 少なく し て って つなげ て た 方 が 見やすい か あたし が 今 何 か 見える の は 情報 提供 と 商品 の 個人 化 が 見える んで 下 足 繋げ た 段階 で は たぶん 上 を つなげ たら さらに 他 が 見える か な っていう こと は思う。;discussion;c;O;5;222;M;all
0.58.01;0.58.02;0.00.01;224;うん うん。;discussion;c;E;6;223;G;M
0.58.09;0.58.27;0.00.18;225;とりあえず なんか みんな が 思う に どこ と どこ が 繋がる か 繋げて みてよ  今 まで 環境 環境じゃない観光らへんに行きそう だっ た けど ここら 辺 見 て も 他 が あり そう だ な っていう 雰囲気 はある。.;discussion;c;O;7;224;M;all
0.58.31;0.58.32;0.00.01;226;例えば どんな 感じ が あり そうですか;discussion;c;Q;8;225;S;M
0.58.33;0.59.35;0.01.03;227;例えば えーっと 環境 意識 と 商品 画一的 な 商品 と 情報 が 埋め込ま れ て いる 社会 の 3 つ が つながっ て  環境 の 意識 が 高まる こと で その 何 か 地球 に やさしい 製品 が 出 て くる ん だ けど それ は 商品 の 多様 化 まで やってないか 何 か やり ながら 見え て くる っていう か 商品 の 多様 化 に 繋がって 製品 探し が ある んだよね  これ で その 多様 化 時代 が 来 て オンライン ショッピング と 情報 を 提供 個人 に 合わせ た 情報 提供 が 出 て き て そしたら 今度 は ここら へん に 結びつか ない 青ら を 青ら へん の なんか なんかあの 地域 の 特産 品 とか 人 に 合わせ て 提供 する みたいな  ここら辺 に つながっ て こ ない っていう 考え方だよね 繋げないと 全然 繋げてないじゃん上 だからそれ が ない と たぶん 見え て こ ない と思う;discussion;c;A;9;226;M;all
0.59.36;0.59.39;0.00.04;228;なるほど  了解 です。;discussion;c;V;10;227;G;M
0.59.49;0.59.49;0.00.00;229;被ったやつ 消していいかな;discussion;c;P;11;229;M;all
0.59.52;0.59.52;0.00.00;230;いいと思います;discussion;c;G;12;229;G;M
0.59.58;1.00.17;0.00.20;231;で 今 は 結構 情報 を 見 てる から 外国 へ の アピール も できる か な っていう  外国 人 視点 に 立っ た そういう やつ が 結構 私 が テレビ を 見 て 面白かっ た から うーん か そのそこ まで 広げ て も いい ん か な っていう 思い は する;discussion;c;O;13;231;M;all
1.00.18;1.00.19;0.00.01;232;確か に それ は大事ですね;discussion;c;G;14;231;G;M
1.00.22;1.01.13;0.00.51;233;コロナ生 の 中 で 何 が できる か な。 なんか観光今 アピール し て も 結構 いける とこ  少ない し 行ける 人 も 少ない っていう 思う から 何 ていうか 今 の 段階 で 印象づける ちょっと 何 か 情報 を 持っ て 印象づけ て コロナ が 収まっ た 頃 に 将来 性 を 見込む こと も できる し 今 今 に すぐ に できる こと と し たら えっと 情報 と 商品 を えっと なん ていう か 接触 が 少ない 商品 とか を アピール し て 売っ た 方 が 何 て 言う か 現 段階 で は 現実 的 か な っていう 思い がする。 スタート アップ だ から スタート アップ は すぐ に なんか えっと 元 を 回収 し ない と いけ ない そし たら じゃ ない と 次 行か ない から ネット は 今 に できる こと って 思っ てる;discussion;d;O;15;233;M;all
1.01.19;1.01.42;0.00.22;234;自分 は その スタート アップ の 元 の 関係でいうと  なんか スター トアップ を 最初 は 何 か 苦労 する から 最初 は 元 が 取れ ない の を 見越し て そうですね だから すぐ に 元 取れる とか じゃ なく て  将来 性 が 見込める 奴 が いい の か な って いう の を  思い まし た ね。;discussion;d;O;16;233;G;M
1.01.43;1.01.53;0.00.10;235;何 か 調べ たら スタート アップ と 何 か イノベーション 調べ たら スタート アップ。 ちょっと なんか 目標 が 目標 期間 目標 達成 する 期間 が ちょっと 短め って 書い て ある;discussion;d;O;17;234;M;G
1.01.53;1.01.54;0.00.01;236;そうですね書い て あり まし た ね;discussion;d;G;18;235;S;M
1.01.55;1.02.26;0.00.31;237;何 か そしたら 最初 最初 おら へん の 損失 を 見込める 期間 が ちょっと 少なめ か な と 思っ て て 結果 を 出し て 次 の 段階 に 繋げる と し たら 観光 に 繋げる こと も できる っていう そういう イメージ なんか こんな まず 商品 で 知って もらっ て 観光 を 誘う みたい な そういう 二段階 だめか;discussion;d;O;19;236;M;G
1.02.29;1.02.31;0.00.02;238;うん うん うん。;discussion;d;E;20;237;G;M
1.03.08;1.03.13;0.00.04;239;誰 を ターゲット に する とか も 結構 決め ない と 難しい 話 ですよね.;discussion;d;O;21;239;S;all
1.03.14;1.03.31;0.00.17;240;そうですねそれ が 大事 だ と 思い ます。 とりあえず ターゲット 目標 ターゲット をとりあえず 絞ら ない と もう 難しい か ね うん;discussion;d;G;22;239;G;S
1.03.31;1.03.55;0.00.23;241;ネット これ を 上らへんは人に対して 下 は もの  物に対して という 感じ が する ん だ けど どうなのかな 何 て 言う か 上 ら へん は なんか 結構 具体 的 な 移住 者 とか スーパー シニア とか 下ら へん は 製品 とか 情報 とか。 そういう 流れ か な と って 思っ て 共働きどこいった;discussion;d;O;23;241;M;all
1.03.58;1.03.58;0.00.00;242;うん 共働きどこ行った;discussion;d;Q;24;241;M;all
1.04.02;1.04.02;0.00.00;243;共働き一番下にあります;discussion;d;O;25;242;G;M
1.04.04;1.04.21;0.00.16;244;共働き もちょっと 情報 と 繋げ られる か って 買い物 する 時間 とか なんか結構 少ない と 思う から  それで 情報 も 必要 に なる か.;discussion;d;O;26;243;M;G
1.04.21;1.04.22;0.00.01;245;うん なり ますね;discussion;d;G;27;244;G;M
1.04.24;1.04.59;0.00.36;246;たぶん 対象 者 は 上らへん の 移住 者 は その 地域 に いる 人 中 認知 症 とか でも 地域 に いる 人 目当て か な  で 下 は 離れ て 離れ て いる 人 に どう 話す か と いう とか 共働き で 地域 たぶん 地域 は あんまり なんか 今 今 の 段階 で は 話し て ない ん だよね 地域 がどう  地域 に いる 人 たち を 動かす っていう わけ で は ない っていう 感じだよね;discussion;d;O;28;246;M;all
1.05.04;1.05.20;0.00.16;247;外 に いる 人 を 興味 付ける ため に は。 何 か 発信 し た 方 が いい か な っていう。 で もっと 情報 を 提供。;discussion;d;O;29;246;M;all
1.06.14;1.06.27;0.00.13;248;なんかあの 付箋 の 情報 を もうちょっと 細かく しない 例えば 今スキー とか ウォーキング 全部 ごっちゃ に し てる けど スキー と ウォーキング は 同じ と 同じ 場所 で でき ない から.;discussion;d;O;30;247;M;all
1.06.27;1.06.27;0.00.00;249;了解です;discussion;d;V;31;248;G;M
1.07.42;1.07.44;0.00.02;250;ここの ガラス って やつ 消し て しまっ て いい です か;discussion;d;Q;32;250;S;M
1.07.44;1.07.45;0.00.01;251;あ いい です。.;discussion;d;A;33;250;M;S
1.07.51;1.07.53;0.00.02;252;ここら へん って スーパー シニア に は 活躍 でき ない。;discussion;d;O;34;252;M;all
1.07.56;1.07.56;0.00.00;253;ここら辺ですか.;discussion;d;Q;35;252;G;M
1.07.57;1.07.58;0.00.01;254;ガラス とか 伝統工芸.;discussion;d;A;36;253;M;G
1.08.00;1.08.01;0.00.01;255;ああ 確か に できる と 思います;discussion;d;G;37;254;G;M
1.08.01;1.08.44;0.00.43;256;たら なんか 地元 の 人 が 作っ たり 言ったり 教え たり する こと は できる そしたら これ に関して は サポート が できる ん だよね 移住 者 とか 総 共働き の 人 たち も。 高齢 者 を サポート できる 繋がるのね 高齢 者 が えーっと 何 か を 作っ て 情報 発信 は 若い 世代 だっ たら その 地元 の 人 たち も 仕事 が 増える し 発信 も できる っていう そういう 循環 が でき た か な と 思い ます。.;discussion;d;O;38;255;M;all
1.08.44;1.09.17;0.00.33;257;えっと 何 か 新しい シート と 作れ ない かな こんがらがりすぎ て。 えっと。 ちょっと 待っ て 今は  地元  産業 と 共に 地元 産業 で 仕事 を 作り出す とともに 外 に 発信 できる そういう 雰囲気;discussion;d;P;39;257;M;all
1.09.19;1.09.19;0.00.00;258;なるほどな;discussion;d;E;40;257;G;M
1.09.31;1.09.38;0.00.07;259;もっと 産業 活性 化 の とこ に シニア 入る で 発信;discussion;d;O;41;258;M;
1.10.21;1.10.30;0.00.09;260;これ は 授業 の アイデア に 入る そしたら ピンク の所;discussion;d;O;42;259;M;
1.10.36;1.10.37;0.00.01;261;あー でも これ も;discussion;d;O;43;260;S;
1.10.38;1.10.59;0.00.21;262;ピンク 来るねこれで よし 進ん だ ね  どう だろう 熱く なり すぎ て ごっちゃになってるでどうする;discussion;d;O;44;261;M;all
1.11.11;1.11.15;0.00.04;263;何 か 1つ 具体 的 な アイデア を 思いつい た ん です けど それ;discussion;d;O;1;263;S;M
1.11.15;1.11.16;0.00.01;264;どうぞ どうぞ;discussion;d;A;2;263;M;S
1.11.17;1.11.59;0.00.42;265;具体 的 な アイデア として この あたり って ICE 関連 精密 機械 工業 関連 の アレ が 有名じゃないですか  スーパー スーパー で スーパー アクティブ シニア 世代の 方々 に PC の 組み立て みたい な  組み立て って 案外 簡単 に でき て。 本当 少し の 知識 と 手助け が  あれ ば できる みたい に 感じ なんで それ を やっ て もらっ て その 息子 に プレゼント する とか 自分 で 使う とか  良い 感じ に やっ て あげれ ば 最近 その PC の 需要 も 増え て き て いる し という こと で かなり という ちょっと良さげ か な と は 思っ た ん です けど どうですね。;discussion;d;O;3;264;S;M
1.12.02;1.12.11;0.00.09;266;なるほど スタートアップPCを その 売る とか そんな 感じ か;discussion;d;E;4;265;M;S
1.12.11;1.12.14;0.00.02;267;売る って いう より か は 組み立てる その。;discussion;d;O;5;266;S;M
1.12.15;1.12.19;0.00.04;268;組み立てるなるほど仕事が増える手紙;discussion;d;O;6;267;M;S
1.12.19;1.12.23;0.00.05;269;そうですねパーツだけ 買え ば 本当に 組み立てる だけ で できる みたい な 感じ なんですよねPCって;discussion;d;O;7;268;S;M
1.12.24;1.12.26;0.00.02;270;パーツは地元でも 生産 できる;discussion;d;O;8;269;M;S
1.12.27;1.12.27;0.00.00;271;もう一回お願いします;discussion;d;I;9;270;S;M
1.12.29;1.12.31;0.00.03;272;パーツ は 地元 で も 生産 できる って こと。;discussion;d;O;10;271;M;S
1.12.33;1.12.51;0.00.18;273;あー でも 一部 そう な いや でも 正直 できる ん じゃ ない か な っていう  IC チップ って の が 精密機械 最悪そのの 他 の この 地域 で 作れ ない よう な もの で あれ ば 輸入 でき て その;discussion;d;O;11;272;S;M
1.12.57;1.13.03;0.00.06;274;お金 は どこ から 得るの お金 は あまり メイン に し ない の その 事業 は。.;discussion;d;Q;12;273;G;S
1.13.06;1.13.11;0.00.05;275;いや まあ とりあえず 思いつい た だけ なんであれなんですけど お金 お金そうですね と なる と。.;discussion;d;A;13;274;S;G
1.13.13;1.13.14;0.00.01;276;もし プレゼント って なっ たら お金が.;discussion;d;O;14;275;G;S
1.13.16;1.13.22;0.00.07;277;プレゼント って いう より か は その いやその もちろん 参加 費 みたい な もの は 取る と 思う ん です けど .;discussion;d;O;15;276;S;G
1.13.26;1.13.27;0.00.00;278;一応 アイデア としてね;discussion;d;O;16;277;G;S
1.13.28;1.13.39;0.00.11;279;PC の その 作る スペック に も よる んで。 すごく 良い もの で あれ ば それ を 15 万 とか そんな 感じ に なっ ちゃう から.;discussion;d;O;17;278;S;G
1.13.41;1.14.08;0.00.28;280;もし その シニア の 人達 が 作っ て それ を やっ て いく って なる と たぶん  販売 数 も 販売 数 っていう か 製造 数 も そこ まで でき ない と 思う から そし たら 何 か お金的にも ちょっと しか 売れ ない 事業 に なる の か な って いう の は 今 ちょっと 話 を 聞い て 思っ た けど それ って 地域 の 人 たち を 動かし て いく っていう の は 大事 に 大事 って いう か.;discussion;d;O;18;279;G;S
1.14.10;1.14.30;0.00.20;281;正直 その 大型 工場 みたい に 大量 生産 みたい な こと は でき ない と 思う んで うん うん。 その 点 で は 大量 生産 し ない  せ ず に その 個数 を 制限 し て 出す っていう の も 何 か。 合っ てる の で は ない か な と は 思う ん です けど  難しいな。.;discussion;d;O;19;280;S;G
1.14.31;1.14.34;0.00.03;282;まあ高齢 者 数 が どれ くらい いる の か って いう と.;discussion;d;O;20;281;G;S
1.14.36;1.14.42;0.00.06;283;高齢 者 だけ じゃ なく て その 若い 世代 に 向け て そういう ので やっても 全然。.;discussion;d;O;21;282;S;G
1.14.44;1.14.45;0.00.02;284;若い 世代 も 主 に パソコン を 作る と。.;discussion;d;O;22;283;G;S
1.14.47;1.15.18;0.00.30;285;その 若い 世代 も 含め て やっ て も いい か な。 その パソコン 作る パソコン を 組み立てる っていう 技術 は  後 に も 活き て くる んで うん 最初はその  なんていうん です か ね この 地域 で 結託して  一つ の パソコン の ブランド みたい の 作っ たら その パーツ を 買い換える とき とか もう この 地域 の 部品 を 買う から また そこ で 経済 が 安定 し て 買っ て くれる から そこ で 安定 収入 何 て 言っ て も;discussion;d;O;23;284;S;G
1.15.19;1.15.21;0.00.02;286;軌道に 乗せる の は 結構 時間かかる;discussion;d;O;24;285;M;S
1.15.21;1.15.34;0.00.13;287;って なる ん です よ ね。 だから それ だ と し たら そう し なく て も その。 組み立てる とき 自分 たち の パソコン を 作る ん じゃ なく て パソコン を 組み立てる 技術。.;discussion;d;O;25;286;S;M
1.15.36;1.15.55;0.00.20;288;それ は 手作り には拘るの手作り に は 拘る の 機械 を 使わ ない って の には 拘るの  も 多分 もし やる ん だっ たら ボランティア でも も 行か ない し 若い 人 たち を 巻き込ん だ と し たら ね そしたら 人件費.;discussion;d;O;26;287;G;S
1.15.56;1.16.33;0.00.36;289;パソコンの つくり 方 っていうのが  その 何でいうんですか  簡単 に いう と 箱 の 大き く 箱 と CPU と ハードディスク っていう 部品 は いろいろ 買っ て き て それ を 箱 の 中 に 順番 に 詰め て いく みたいな 手作業でも全然できる作業で その 機械 で 作る とか は し なく て も 全然 の その手作業 でも できる 簡単 簡単 って 言っ て らあれ な ちょっと 分から ない ん です けど  できる と 言え ば できる ん です けど それ に  手伝い  まあでも そう なる と その 地域 の 方 に 手伝っ て もらう と いっ て も その。.;discussion;d;O;27;288;S;G
1.16.35;1.16.43;0.00.07;290;もし 手伝って もらうっていう形でボランティア っていう形だっ たら 若い 人 は なかなか 巻き込め ない ん じゃ ない か なっ て 思う.;discussion;d;O;28;289;G;S
1.16.43;1.16.44;0.00.01;291;ま あ そう ですよねぇ.;discussion;d;G;29;290;S;G
1.16.45;1.16.51;0.00.06;292;まあ一応 アイデア として ね とりあえず パソコンっていうのは 多分IC チップ でも 大事 だ と 思う し;discussion;d;O;30;291;G;S
1.16.53;1.17.16;0.00.23;293;えーっとさっきが 話された 感じ で 何 ていう か 今 まで すでに ある 企業 の なんか例とか それ って 必要 だっ た か な なんか 今 まで そう そう そんな 今 の パソコン の 組み立て に 近い 発想 の 企業があった と すれ ば それ は どんな 感じ な の かとか それ を 調べるとか;discussion;d;O;31;293;M;all
1.17.18;1.17.46;0.00.28;294;ちょっと 調べ て み ます。 パソコン 組み立て 実体 は その 何ていうんですかね ネット の 記事 とかでも よく 載っ てる んで まぁ でも 実際 に ネット の 記事 だけ で やる と なれ ば その  シニア 世代とかだと 難しい みたい な 話 に なり そう な ので  現地 に 行っ て 組み立て を 教え て もらう って いう の も わり と アリ な の か な と 思っ た ん です けど ちょっと 調べ て み ます。;discussion;d;O;32;293;S;M
1.17.47;1.18.17;0.00.29;295;もう 変 に たぶん パソコン 作っ てる 会社 って なく て あの 松本 の いや 松本じゃないごめん安曇 野 市か 安曇 野 市 に VAIO ソニー が 作っ て た VAIO って パソコン あれ を 何 だ ソニー が もう やめ て それ を 継承 する 形 で 安曇 野 で 作っ てる ん だ よ ね。 工場 が ちょっと 見 て み VAIO  安曇 野 とか で 調べれ ば 出 て くる;discussion;d;O;33;294;J;all
1.18.17;1.18.25;0.00.08;296;と なるほど じゃあ 同業 他社 みたい に 他社 みたい な の が あっ て そこに 対抗 できる か って こと に なっ て くる。;discussion;d;O;34;295;G;J
1.18.26;1.18.27;0.00.01;297;結構 デカ い よ;discussion;d;O;35;296;J;G
1.18.27;1.18.27;0.00.00;298;ですねそしたら厳しいそうですよね;discussion;d;G;36;297;G;J
1.18.44;1.18.52;0.00.09;299;てか 今 なんか ね 間 に ちょっと は なんか オレンジ を バラバラ に し てる ん だ けど スタートアップの 強み を 何かちょっともうちょっと出そうよ;discussion;c;P;1;299;M;all
1.18.57;1.19.00;0.00.03;300;そうですねちょっと少なかったですね わかり まし た;discussion;c;V;2;299;G;M
1.19.00;1.19.06;0.00.06;301;何 か ひとつ の 付箋 に 書き込み すぎ だ から もう 適所 に ちっちゃい 今 バラバラ に し てる ん だ けど;discussion;c;R;3;300;M;all
1.19.08;1.19.08;0.00.00;302;了解です;discussion;c;V;4;301;G;M
1.19.18;1.19.20;0.00.02;303;あと さ どんな スタート アップ に し たい;discussion;d;Q;1;303;M;all
1.19.21;1.19.24;0.00.02;304;あ そこ な ん です よね;discussion;d;E;2;303;S;M
1.19.24;1.19.25;0.00.01;305;今 また 考え てないんだよね;discussion;d;A;3;304;M;all
1.19.26;1.19.26;0.00.00;306;そうな ん です よ 方針だけ決めないと難しいですよね.;discussion;d;O;4;305;S;M
1.19.26;1.19.33;0.00.06;307;自分 は やっぱり;discussion;d;O;5;306;G;M
1.19.35;1.19.37;0.00.02;308;ちょっとあのどんな スタート アップ っていう 何か茶色い やつ 作っ た から なんか 書いておいて;discussion;d;O;6;308;M;all
1.19.42;1.19.42;0.00.00;309;茶色.;discussion;d;O;7;308;;
1.19.53;1.20.03;0.00.10;310;茶色 です か。 。;discussion;d;O;8;309;G;M
1.20.54;1.21.07;0.00.13;311;なにか 強み 何 でも いい と 思う えーっとなんか 東京 から と なんか地元 から 東京 に 行っ た とか 両方 経験 し た こと あるとか。;discussion;d;O;9;310;M;all
1.21.07;1.21.07;0.00.00;312;了解です声 書きますね;discussion;d;O;10;311;G;M
1.21.49;1.21.57;0.00.09;313;そんな なんか 今 まで イベント の 経験 とか.;discussion;d;O;11;312;M;all
1.22.00;1.22.12;0.00.12;314;イベント。 イベント 一応 コンサート とか イベント 関係 の バイトし てる んで;discussion;d;O;12;313;G;M
1.22.14;1.22.14;0.00.00;315;それもかけるな強み;discussion;d;O;13;314;M;all
1.22.15;1.22.16;0.00.01;316;経験 は あり ます ね;discussion;d;O;14;315;G;M
1.22.17;1.22.18;0.00.01;317;それ も 強み だ.;discussion;d;O;15;316;M;all
1.22.19;1.22.20;0.00.01;318;はい 書き ます。;discussion;d;O;16;317;G;M
1.24.04;1.24.06;0.00.02;319;50 分 に 戻れ ば 良 かったんでしたっけ 何か聞きましたよね;plan;d;O;1;319;G;all
1.24.10;1.24.10;0.00.00;320;えっとどこまで出すんだっけ;plan;d;Q;2;319;M;all
1.24.14;1.24.14;0.00.00;321;あ何ですか;plan;d;Q;3;320;G;M
1.24.18;1.24.20;0.00.02;322;えっとなんか 案 とか 出さ ない と いけ ないっけ;plan;d;Q;4;321;M;G
1.24.21;1.24.22;0.00.01;323;案 は 次 の 段階 ですかね;plan;d;A;5;322;G;M
1.24.24;1.24.26;0.00.02;324;じゃあよかったた とりあえず は いったか;plan;d;V;6;323;M;G
1.24.27;1.24.41;0.00.14;325;一 回 ブレイク です か ね 一 回 10分休憩 し て 50分 に  全体 の グループ に 戻る よう に と 今 来 まし た ね;plan;d;R;7;325;G;all
1.24.43;1.24.52;0.00.10;326;来た ああ。 ちょっと ご飯 ご飯 まだ とっ て き て ない から頃;plan;d;R;8;325;M;G
1.24.53;1.24.56;0.00.03;327;了解 っす よ で ブレイク し ます か;plan;d;V;9;326;G;M
1.24.58;1.25.14;0.00.16;328;なんかあの紫 適当 だっ た けど なんか 会社 とか あっ たら そこ かい て なんか 今 紫 ちょっと 関連 し た こと が 思いつい た やつ を 書い て た けど なんか 関連 する 会社 とか あったら;plan;d;O;10;328;M;all
1.25.16;1.25.16;0.00.00;329;了解 です 付け加えます.;plan;d;V;11;328;G;M
1.25.16;1.25.21;0.00.05;330;とりあえず一旦  ブレイクし ます か。;plan;c;P;12;330;G;all
1.25.23;1.25.23;0.00.00;331;一旦お疲れさまでした.;plan;c;O;13;330;J;all
1.25.23;1.25.23;0.00.00;332;お疲れ様です.;plan;c;O;14;331;M;all
1.25.23;1.25.23;0.00.00;333;お疲れ様です.;plan;c;O;15;332;S;all
1.25.23;1.25.31;0.00.08;334;全体 に 戻り ます ね;plan;c;O;16;333;G;all
